"addinfo.input_count","addinfo.invocations","addinfo.output_count",author,cached,canSummarize,cursorTime,defaultSaveTTL,defaultTTL,delegate,diskUsage,"dispatch.check_disk_usage.invocations","dispatch.createdSearchResultInfrastructure.duration_secs","dispatch.createdSearchResultInfrastructure.invocations","dispatch.evaluate.export.invocations","dispatch.evaluate.search.duration_secs","dispatch.evaluate.search.invocations","dispatch.evaluate.stats.invocations","dispatch.fetch.rcp.phase_0.duration_secs","dispatch.fetch.rcp.phase_0.invocations","dispatch.finalWriteToDisk.invocations","dispatch.localSearch.duration_secs","dispatch.localSearch.invocations","dispatch.preview.duration.duration_secs","dispatch.preview.duration.invocations","dispatch.preview.snapshot.duration_secs","dispatch.preview.snapshot.invocations","dispatch.preview.write_results_to_disk.duration_secs","dispatch.preview.write_results_to_disk.invocations","dispatch.stream.local.duration_secs","dispatch.stream.local.invocations","dispatch.writeStatus.duration_secs","dispatch.writeStatus.invocations",dispatchState,doneProgress,dropCount,earliestTime,eventAvailableCount,eventCount,eventFieldCount,eventIsStreaming,eventIsTruncated,eventSearch,eventSorting,"fields.input_count","fields.invocations","fields.output_count",id,"io_limit",isBatchModeSearch,isDone,isEventsPreviewEnabled,isFailed,isFinalized,isGoodSummarizationCandidate,isPaused,isPreviewEnabled,isRealTimeSearch,isRemoteTimeline,isSaved,isSavedSearch,isTimeCursored,isZombie,"is_prjob",keywords,label,latestTime,meanPreviewPeriod,"messages.info","noop.input_count","noop.invocations","noop.output_count",normalizedSearch,numPreviews,optimizedSearch,phase0,phase1,pid,"prestats.input_count","prestats.invocations","prestats.output_count",priority,provenance,published,reduceSearch,remoteSearch,reportSearch,"request_search",resultCount,resultIsStreaming,resultPreviewCount,runDuration,"runtime.auto_cancel","runtime.auto_pause",sampleRatio,sampleSeed,scanCount,search,"search.calcfields.input_count","search.calcfields.invocations","search.calcfields.output_count","search.duration_secs","search.evalfilter.input_count","search.evalfilter.invocations","search.evalfilter.output_count","search.expand_search.calcfield.invocations","search.expand_search.duration_secs","search.expand_search.fieldaliaser.invocations","search.expand_search.indexed_fields.invocations","search.expand_search.invocations","search.expand_search.kv.invocations","search.expand_search.lookup.invocations","search.expand_search.sourcetype.invocations","search.fieldalias.input_count","search.fieldalias.invocations","search.fieldalias.output_count","search.filter.duration_secs","search.filter.input_count","search.filter.invocations","search.filter.output_count","search.index.bucketcache.hit.invocations","search.index.bucketcache.miss.duration_secs","search.index.bucketcache.miss.invocations","search.index.duration_secs","search.index.invocations","search.index.usec_1_8.invocations","search.index.usec_64_512.invocations","search.input_count","search.invocations","search.kv.duration_secs","search.kv.invocations","search.lookups.input_count","search.lookups.invocations","search.lookups.output_count","search.output_count","search.parse_directives.invocations","search.rawdata.bucketcache.miss.duration_secs","search.rawdata.bucketcache.miss.invocations","search.rawdata.duration_secs","search.rawdata.invocations","search.summary.invocations","search.tags.input_count","search.tags.invocations","search.tags.output_count","search.track_sourcetypes.invocations","search.typer.input_count","search.typer.invocations","search.typer.output_count",searchCanBeEventType,searchEarliestTime,searchLatestTime,searchProviders,searchTotalBucketsCount,searchTotalEliminatedBucketsCount,"search_name",sid,"splunk_server","startup.configuration.duration_secs","startup.configuration.invocations","startup.handoff.duration_secs","startup.handoff.invocations","stats.execute_input.input_count","stats.execute_input.invocations","stats.execute_input.output_count","stats.execute_output.input_count","stats.execute_output.invocations","stats.execute_output.output_count","stats.input_count","stats.invocations","stats.output_count",statusBuckets,title,ttl,updated
1,2,1,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",102400,2,"0.003",1,2,"0.056",2,2,"19.945",4,1,"19.916",1,"0.004",2,"0.006",2,"0.002",2,"19.916",2,"0.032",25,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,1,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""zefuirusu"")",none,1,2,1,"https://127.0.0.1:8089/services/search/jobs/1693595083.370",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00 zefuirusu","","2023-01-12T22:00:00.000+00:00","10.105","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",2,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""zefuirusu"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git ""zefuirusu"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",134558,1,2,1,5,"","2023-09-01T19:04:44.000+00:00","sistats count","litsearch (index=git ""zefuirusu"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count",1,0,1,"20.227",0,0,1,0,1,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",1,1,1,"19.916",1,1,1,2,"0.016",2,2,2,2,2,2,1,1,1,"0.001",1,1,1,38,"15.901",2,"15.924",40,175,94,0,2,"0.021",1,1,1,1,1,2,"3.823",1,"0.042",1,2,1,1,1,2,1,1,1,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,36,"rare-exact","1693595083.370","azure-s2-test2-l32s-v2","0.154",2,"0.432",2,1,4,0,0,1,1,1,5,1,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:05:05.663+00:00"
335,165,335,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",98304,3,"0.002",1,2,"0.077",2,2,"32.676",166,1,"32.7",1,"0.014",10,"0.03",10,"0.005",10,"32.681",165,"0.067",46,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,335,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""abcdef*"")",none,335,165,335,"https://127.0.0.1:8089/services/search/jobs/1693595083.368",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"abcdef* earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","3.1406","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",10,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""abcdef*"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git ""abcdef*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",128210,335,165,164,5,"","2023-09-01T19:04:43.000+00:00","sistats count","litsearch (index=git ""abcdef*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count",1,0,1,"32.903",0,0,1,0,335,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",335,164,335,"32.671",335,164,335,2,"0.022",2,2,2,2,2,2,335,164,335,"0.017",335,164,335,37,"13.093",3,"13.289",40,2292,184,0,165,"0.032",164,335,164,335,335,2,"30.796",18,"0.249",38,165,335,164,335,165,335,164,335,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"rare-wildcard","1693595083.368","azure-s2-test2-l32s-v2","0.021",2,"0.208",2,164,166,0,0,1,1,164,167,1,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:05:17.027+00:00"
113849,184,113849,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",327680,3,"0.002",1,2,"0.063",2,2,"32.84",186,1,"33.236",1,"0.3",11,"0.324",11,"0.036",11,"33.209",184,"0.068",47,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,113849,0,1,0,"search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"")",none,113849,184,113849,"https://127.0.0.1:8089/services/search/jobs/1693595083.372",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"display_login::z* earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","3.0066363636363636","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=git display_login=""Z*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",11,"| search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (display_login=""Z*"" index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",128253,113849,184,78307,5,"","2023-09-01T19:04:43.000+00:00","sistats count by display_login","litsearch (display_login=""Z*"" index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login",18289,0,18289,"33.518",0,0,1,0,113849,"search index=git display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",113849,183,113849,"32.963",113849,183,113849,2,"0.018",2,2,2,2,2,2,113849,183,113849,"0.096",113849,183,113849,37,"12.122",3,"12.568",40,100707,232,0,184,"0.086",183,113849,183,113849,113849,2,"26.218",15,"5.322",39,184,113849,183,113849,184,113849,183,113849,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"sparse-indexed","1693595083.372","azure-s2-test2-l32s-v2","0.022",2,"0.206",2,78307,186,0,0,1,18289,78307,187,18289,0,"search index=git display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:05:17.607+00:00"
,,,"jmeter-test",uncached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",258048,3,"0.002",1,2,,,,"33.136",84,1,"29.217",1,"0.54",15,"0.572",15,"0.011",15,"29.207",83,"0.074",52,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,16756,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1693595083.374",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-12T22:00:00.000+00:00","2.2426666666666666","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" groupby _time display_login span=2880s",15," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",128260,,,,5,"","2023-09-01T19:04:43.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ze*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",81,0,81,"33.865",0,0,1,0,16756,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,23,"13.608",17,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",0,0,tstats1,"1693595083.374","azure-s2-test2-l32s-v2","0.021",2,"0.208",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:05:17.935+00:00"
,,,"jmeter-test",uncached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",266240,3,"0.015",1,2,,,,"32.501",84,1,"29.633",1,"1.327",15,"1.35",15,"0.012",15,"29.622",83,"0.065",52,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,42349,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1693595083.375",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-12T22:00:00.000+00:00","2.2378","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" groupby _time display_login span=2880s",15," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",134559,,,,5,"","2023-09-01T19:04:44.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=git display_login=""Ab*"" _time>=1673330400.000 _time<1673560800.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",81,0,81,"34.173",0,0,1,0,42349,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,22,"12.819",18,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",0,0,tstats2,"1693595083.375","azure-s2-test2-l32s-v2","0.152",2,"0.432",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=git AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:05:18.443+00:00"
602738,306,602738,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",2568192,4,"0.003",1,2,"0.067",2,2,"41.702",308,1,"43.936",1,"1.821",20,"1.921",20,"0.198",20,"43.893",306,"0.102",67,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,602738,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""Z*"")",none,602738,306,602738,"https://127.0.0.1:8089/services/search/jobs/1693595083.369",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00 z*","","2023-01-12T22:00:00.000+00:00","2.17895","Your timerange was substituted based on your search string",100000,1,100000,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",20,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"" ""Z*"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git ""Z*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",128174,602738,306,357927,5,"","2023-09-01T19:04:43.000+00:00","sistats count by display_login","litsearch (index=git ""Z*"" _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login",117034,0,117034,"44.779",0,0,1,0,602738,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",602738,305,602738,"42.487",602738,305,602738,2,"0.02",2,2,2,2,2,2,602738,305,602738,"13.409",602738,305,602738,38,"9.573",2,"11.439",40,612291,310,0,306,"0.322",305,602738,305,602738,602738,2,"9.573",2,"16.947",73,306,602738,305,602738,306,602738,305,602738,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"sparse-raw","1693595083.369","azure-s2-test2-l32s-v2","0.03",2,"0.208",2,357927,308,0,0,1,0,357927,309,0,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:05:28.839+00:00"
11135896,3642,11135896,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",25833472,8,"0.002",1,2,"0.069",2,2,"64.1",3643,1,"78.271",1,"6.393",35,"6.589",36,"0.392",35,"77.868",3642,"0.187",122,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,11135896,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"")",none,11135896,3642,11135896,"https://127.0.0.1:8089/services/search/jobs/1693595083.373",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","2.1852","Your timerange was substituted based on your search string",1150000,1,1150000,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",36,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",128263,11135896,3642,7194242,5,"","2023-09-01T19:04:43.000+00:00","sistats count by display_login","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login",1180004,0,1180004,"84.685",0,0,1,0,11135896,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",11135896,3641,11135896,"58.612",11135896,3641,11135896,2,"0.02",2,2,2,2,2,2,11135896,3641,11135896,"2.152",11135896,3641,11135896,38,"6.55",2,"8.817",40,,126,0,3642,"2.793",3641,11135896,3641,11135896,11135896,2,"6.55",2,"42.326",911,3642,11135896,3641,11135896,3642,11135896,3641,11135896,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"dense-indexed","1693595083.373","azure-s2-test2-l32s-v2","0.02",2,"0.208",2,7194242,3643,0,0,1,0,7194242,3644,0,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:06:08.789+00:00"
11135896,3642,11135896,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",25849856,17,"0.003",1,2,"0.083",2,2,"150.569",3643,1,"165.222",1,"7.19",50,"7.44",51,"0.549",50,"164.729",3642,"0.277",224,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,11135896,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | spath actor.login",none,11135896,3642,11135896,"https://127.0.0.1:8089/services/search/jobs/1693595083.371",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::git latest::01/12/2023:22:00:00","","2023-01-12T22:00:00.000+00:00","3.17228","Your timerange was substituted based on your search string",1150000,1,1150000,"litsearch (index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00"") | spath actor.login | addinfo type=count label=prereport_events | fields keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by ""actor.login""",51,"| search (earliest=""01/10/2023:06:00:00"" index=git latest=""01/12/2023:22:00:00"") | spath actor.login | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | spath  actor.login | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by ""actor.login""","stats  count by actor.login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",128267,11135896,3642,7194488,5,"","2023-09-01T19:04:43.000+00:00","sistats count by actor.login","litsearch (index=git _time>=1673330400.000 _time<1673560800.000) | spath  actor.login | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""actor.login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by ""actor.login""","stats  count by actor.login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login",1180022,0,1180022,"171.236",0,0,1,0,11135896,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw",11135896,3641,11135896,"102.644",11135896,3641,11135896,2,"0.026",2,2,2,2,2,2,11135896,3641,11135896,"1.934",11135896,3641,11135896,39,"3.721",1,"5.805",40,,128,0,3642,"53.95",3641,11135896,3641,11135896,11135896,2,"3.721",1,"38.444",911,3642,11135896,3641,11135896,3642,11135896,3641,11135896,0,"1673330400.000000000","1673560800.000000000","azure-s2-test2-l32s-v2",40,0,"dense-raw","1693595083.371","azure-s2-test2-l32s-v2","0.022",2,"0.206",2,7194488,3643,0,0,1,0,7194488,3644,0,0,"search index=git earliest=""01/10/2023:06:00:00"" latest=""01/12/2023:22:00:00""  | spath actor.login  | stats count by actor.login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-09-01T19:07:35.312+00:00"
