"addinfo.input_count","addinfo.invocations","addinfo.output_count",author,cached,canSummarize,cursorTime,defaultSaveTTL,defaultTTL,delegate,diskUsage,"dispatch.createdSearchResultInfrastructure.duration_secs","dispatch.createdSearchResultInfrastructure.invocations","dispatch.evaluate.export.invocations","dispatch.evaluate.search.duration_secs","dispatch.evaluate.search.invocations","dispatch.evaluate.stats.invocations","dispatch.fetch.rcp.phase_0.duration_secs","dispatch.fetch.rcp.phase_0.invocations","dispatch.finalWriteToDisk.invocations","dispatch.localSearch.duration_secs","dispatch.localSearch.invocations","dispatch.preview.duration.duration_secs","dispatch.preview.duration.invocations","dispatch.preview.snapshot.duration_secs","dispatch.preview.snapshot.invocations","dispatch.preview.write_results_to_disk.invocations","dispatch.stream.local.duration_secs","dispatch.stream.local.invocations","dispatch.writeStatus.duration_secs","dispatch.writeStatus.invocations",dispatchState,doneProgress,dropCount,earliestTime,eventAvailableCount,eventCount,eventFieldCount,eventIsStreaming,eventIsTruncated,eventSearch,eventSorting,"fields.input_count","fields.invocations","fields.output_count",id,"io_limit",isBatchModeSearch,isDone,isEventsPreviewEnabled,isFailed,isFinalized,isGoodSummarizationCandidate,isPaused,isPreviewEnabled,isRealTimeSearch,isRemoteTimeline,isSaved,isSavedSearch,isTimeCursored,isZombie,"is_prjob",keywords,label,latestTime,meanPreviewPeriod,"messages.info","noop.input_count","noop.invocations","noop.output_count",normalizedSearch,numPreviews,optimizedSearch,phase0,phase1,pid,"prestats.input_count","prestats.invocations","prestats.output_count",priority,provenance,published,reduceSearch,remoteSearch,reportSearch,"request_search",resultCount,resultIsStreaming,resultPreviewCount,runDuration,"runtime.auto_cancel","runtime.auto_pause",sampleRatio,sampleSeed,scanCount,search,"search.calcfields.input_count","search.calcfields.invocations","search.calcfields.output_count","search.duration_secs","search.evalfilter.input_count","search.evalfilter.invocations","search.evalfilter.output_count","search.expand_search.calcfield.invocations","search.expand_search.duration_secs","search.expand_search.fieldaliaser.invocations","search.expand_search.indexed_fields.invocations","search.expand_search.invocations","search.expand_search.kv.invocations","search.expand_search.lookup.invocations","search.expand_search.sourcetype.invocations","search.fieldalias.input_count","search.fieldalias.invocations","search.fieldalias.output_count","search.filter.duration_secs","search.filter.input_count","search.filter.invocations","search.filter.output_count","search.index.bucketcache.hit.invocations","search.index.bucketcache.miss.duration_secs","search.index.bucketcache.miss.invocations","search.index.duration_secs","search.index.invocations","search.index.usec_1_8.invocations","search.index.usec_64_512.invocations","search.input_count","search.invocations","search.kv.duration_secs","search.kv.invocations","search.lookups.input_count","search.lookups.invocations","search.lookups.output_count","search.output_count","search.parse_directives.invocations","search.rawdata.bucketcache.miss.duration_secs","search.rawdata.bucketcache.miss.invocations","search.rawdata.duration_secs","search.rawdata.invocations","search.summary.invocations","search.tags.input_count","search.tags.invocations","search.tags.output_count","search.track_sourcetypes.invocations","search.typer.input_count","search.typer.invocations","search.typer.output_count",searchCanBeEventType,searchEarliestTime,searchLatestTime,searchProviders,searchTotalBucketsCount,searchTotalEliminatedBucketsCount,"search_name",sid,"splunk_server","startup.configuration.duration_secs","startup.configuration.invocations","startup.handoff.duration_secs","startup.handoff.invocations","stats.execute_input.input_count","stats.execute_input.invocations","stats.execute_input.output_count","stats.execute_output.input_count","stats.execute_output.invocations","stats.execute_output.output_count","stats.input_count","stats.invocations","stats.output_count",statusBuckets,title,ttl,updated
1,2,1,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",114688,"0.002",1,2,"0.068",2,2,"9.687",3,1,"9.445",1,"0.001",1,"0.001",1,1,"9.445",2,"0.008",13,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,1,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"" ""zefuirusu"")",none,1,2,1,"https://127.0.0.1:8089/services/search/jobs/1693167087.5853",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::test_high_cardinality_compressed1 latest::01/19/2023:22:00:00 zefuirusu","","2023-01-19T22:00:00.000+00:00","9.977","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""zefuirusu"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",1,"| search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"" ""zefuirusu"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_high_cardinality_compressed1 ""zefuirusu"" _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",851188,1,2,1,5,"","2023-08-27T20:11:27.000+00:00","sistats count","litsearch (index=test_high_cardinality_compressed1 ""zefuirusu"" _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""zefuirusu"" | stats count",1,0,1,"9.982000000000001",0,0,1,0,1,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",1,1,1,"9.445",1,1,1,2,"0.016",2,2,2,2,2,2,1,1,1,"0.001",1,1,1,40,"7.154",3,"7.159",43,42,1,0,2,"0.018",1,1,1,1,1,2,"2.187",1,"0.037",1,2,1,1,1,2,1,1,1,0,"1673330400.000000000","1674165600.000000000","ip-172-31-15-178.ec2.internal",43,42,"rare-exact","1693167087.5853","ip-172-31-15-178.ec2.internal","0.017",2,"0.15",2,1,3,0,0,1,1,1,4,1,0,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""zefuirusu"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-08-27T20:11:38.207+00:00"
,,,"jmeter-test",uncached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",212992,"0.005",1,2,,,,"21.789",87,1,"18.822",1,"1.414",13,"1.43",13,13,"18.794",86,"0.032",39,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,53110,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1693167087.5855",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-19T22:00:00.000+00:00","1.79","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=test_high_cardinality_compressed1 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" groupby _time display_login span=2880s",13," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_high_cardinality_compressed1 display_login=""Ze*"" _time>=1673330400.000 _time<1674165600.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_high_cardinality_compressed1 display_login=""Ze*"" _time>=1673330400.000 _time<1674165600.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_high_cardinality_compressed1 display_login=""Ze*"" _time>=1673330400.000 _time<1674165600.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",851186,,,,5,"","2023-08-27T20:11:27.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_high_cardinality_compressed1 display_login=""Ze*"" _time>=1673330400.000 _time<1674165600.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_high_cardinality_compressed1 display_login=""Ze*"" _time>=1673330400.000 _time<1674165600.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_high_cardinality_compressed1 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",291,0,291,"23.497",0,0,1,0,53110,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_high_cardinality_compressed1 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,27,"8.734",16,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1674165600.000000000","ip-172-31-15-178.ec2.internal",0,0,tstats1,"1693167087.5855","ip-172-31-15-178.ec2.internal","0.019",2,"0.15",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_high_cardinality_compressed1 AND display_login=""Ze*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-08-27T20:11:51.117+00:00"
,,,"jmeter-test",uncached,0,"1970-01-01T00:00:00.000+00:00",604800,86400,"",225280,"0.005",1,2,,,,"20.292",87,1,"18.807",1,"2.956",11,"2.971",11,11,"18.802",86,"0.032",38,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,138376,0,1,0,"",none,,,,"https://127.0.0.1:8089/services/search/jobs/1693167087.5859",3000M,1,1,0,0,0,,0,1,0,0,0,0,0,0,0,"","","2023-01-19T22:00:00.000+00:00","2.1316363636363636","Your timerange was substituted based on your 'where' clause",0,1,0,"tstats prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where index=test_high_cardinality_compressed1 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" groupby _time display_login span=2880s",11," | tstats summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_high_cardinality_compressed1 display_login=""Ab*"" _time>=1673330400.000 _time<1674165600.000) BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_high_cardinality_compressed1 display_login=""Ab*"" _time>=1673330400.000 _time<1674165600.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_high_cardinality_compressed1 display_login=""Ab*"" _time>=1673330400.000 _time<1674165600.000) BY _time span=2880s, display_login  | timechart  limit=100 span=2880s count BY display_login usenull=false  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",851200,,,,5,"","2023-08-27T20:11:27.000+00:00","sistats count by _time display_login","tstats  prestats=t local=f summariesonly=t allow_old_summaries=f chunk_size=1000000000 count where (index=test_high_cardinality_compressed1 display_login=""Ab*"" _time>=1673330400.000 _time<1674165600.000) groupby _time display_login span=2880s","tstats  summariesonly=true allow_old_summaries=false chunk_size=1000000000 count WHERE (index=test_high_cardinality_compressed1 display_login=""Ab*"" _time>=1673330400.000 _time<1674165600.000) BY _time span=2880s, display_login | timechart  limit=100 span=2880s count BY display_login usenull=false | export  add_timestamp=f add_offset=t format=csv segmentation=raw","| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_high_cardinality_compressed1 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false",291,0,291,"23.854",0,0,1,0,138376,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_high_cardinality_compressed1 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",,,,,,,,,,,,,,,,,,,,,,,27,"8.776",16,,,,,,,,,,,,,,,,,,,,,,,,,,0,"1673330400.000000000","1674165600.000000000","ip-172-31-15-178.ec2.internal",0,0,tstats2,"1693167087.5859","ip-172-31-15-178.ec2.internal","0.026",2,"0.15",2,,,,,,,,,,0,"| tstats summariesonly=t chunk_size=1000000000 count WHERE index=test_high_cardinality_compressed1 AND display_login=""Ab*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00""  BY _time span=2880s, display_login | timechart limit=100 span=2880s count BY display_login usenull=false | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-08-27T20:11:51.517+00:00"
1165,209,1165,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",184320,"0.002",1,2,"0.049",2,2,"31.66",210,1,"31.458",1,"0.011",14,"0.024",14,14,"31.445",209,"0.043",48,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,1165,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"" ""abcdef*"")",none,1165,209,1165,"https://127.0.0.1:8089/services/search/jobs/1693167087.5852",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"abcdef* earliest::01/10/2023:06:00:00 index::test_high_cardinality_compressed1 latest::01/19/2023:22:00:00","","2023-01-19T22:00:00.000+00:00","2.2552142857142856","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""abcdef*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats count",14,"| search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"" ""abcdef*"") | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_high_cardinality_compressed1 ""abcdef*"" _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",851183,1165,209,208,5,"","2023-08-27T20:11:27.000+00:00","sistats count","litsearch (index=test_high_cardinality_compressed1 ""abcdef*"" _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count","stats  count | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""abcdef*"" | stats count",1,0,1,"31.98",0,0,1,0,1165,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",1165,208,1165,"31.439",1165,208,1165,2,"0.016",2,2,2,2,2,2,1165,208,1165,"0.038",1165,208,1165,41,"3.704",2,"5.211",43,3013,269,0,209,"0.028",208,1165,208,1165,1165,2,"25.769",25,"0.254",43,209,1165,208,1165,209,1165,208,1165,0,"1673330400.000000000","1674165600.000000000","ip-172-31-15-178.ec2.internal",43,0,"rare-wildcard","1693167087.5852","ip-172-31-15-178.ec2.internal","0.022",2,"0.152",2,208,210,0,0,1,1,208,211,1,0,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""abcdef*"" | stats count | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-08-27T20:11:59.597+00:00"
386730,202,386730,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",675840,"0.002",1,2,"0.05",2,2,"31.479",203,1,"32.239",1,"0.788",14,"0.826",14,14,"32.223",202,"0.045",49,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,386730,0,1,0,"search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"")",none,386730,202,386730,"https://127.0.0.1:8089/services/search/jobs/1693167087.5856",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"display_login::z* earliest::01/10/2023:06:00:00 index::test_high_cardinality_compressed1 latest::01/19/2023:22:00:00","","2023-01-19T22:00:00.000+00:00","2.276214285714286","Your timerange was substituted based on your search string",0,1,0,"litsearch (index=test_high_cardinality_compressed1 display_login=""Z*"" earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",14,"| search (display_login=""Z*"" earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (display_login=""Z*"" index=test_high_cardinality_compressed1 _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",851185,386730,202,234867,5,"","2023-08-27T20:11:27.000+00:00","sistats count by display_login","litsearch (display_login=""Z*"" index=test_high_cardinality_compressed1 _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_high_cardinality_compressed1 display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" | stats count by display_login",37688,0,37688,"32.817",0,0,1,0,386730,"search index=test_high_cardinality_compressed1 display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",386730,201,386730,"31.631",386730,201,386730,2,"0.016",2,2,2,2,2,2,386730,201,386730,"0.281",386730,201,386730,41,"2.587",2,"4.53",43,138315,503,0,202,"0.176",201,386730,201,386730,386730,2,"14.391",13,"12.047",44,202,386730,201,386730,202,386730,201,386730,0,"1673330400.000000000","1674165600.000000000","ip-172-31-15-178.ec2.internal",43,0,"sparse-indexed","1693167087.5856","ip-172-31-15-178.ec2.internal","0.021",2,"0.152",2,234867,203,0,0,1,37688,234867,204,37688,0,"search index=test_high_cardinality_compressed1 display_login=""Z*""  earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-08-27T20:12:00.417+00:00"
1940969,752,1940969,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",6500352,"0.002",1,2,"0.049",2,2,"66.102",753,1,"69.923",1,"3.005",32,"3.156",33,32,"69.875",752,"0.103",106,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,1940969,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"" ""Z*"")",none,1940969,752,1940969,"https://127.0.0.1:8089/services/search/jobs/1693167087.5858",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::test_high_cardinality_compressed1 latest::01/19/2023:22:00:00 z*","","2023-01-19T22:00:00.000+00:00","2.1035","Your timerange was substituted based on your search string",250000,1,250000,"litsearch (index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""Z*"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",33,"| search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"" ""Z*"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_high_cardinality_compressed1 ""Z*"" _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",851189,1940969,752,1145692,5,"","2023-08-27T20:11:27.000+00:00","sistats count by display_login","litsearch (index=test_high_cardinality_compressed1 ""Z*"" _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""Z*""  | stats count by display_login",274861,0,274861,"71.489",0,0,1,0,1940969,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",1940969,751,1940969,"66.81",1940969,751,1940969,2,"0.015",2,2,2,2,2,2,1940969,751,1940969,"30.748",1940969,751,1940969,42,"1.97",1,"6.296",43,1302118,494,0,752,"0.614",751,1940969,751,1940969,1940969,2,"2.078",1,"25.624",187,752,1940969,751,1940969,752,1940969,751,1940969,0,"1673330400.000000000","1674165600.000000000","ip-172-31-15-178.ec2.internal",43,0,"sparse-raw","1693167087.5858","ip-172-31-15-178.ec2.internal","0.016",2,"0.148",2,1145692,753,0,0,1,0,1145692,754,0,0,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" ""Z*""  | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-08-27T20:12:39.097+00:00"
37463070,12077,37463070,"jmeter-test",uncached,1,"1970-01-01T00:00:00.000+00:00",604800,86400,"",51093504,"0.002",1,2,"0.049",2,2,"105.037",12078,1,"133.186",1,"8.952",45,"9.128",46,45,"132.512",12077,"0.161",193,DONE,"1.00000",0,"2023-01-10T06:00:00.000+00:00",0,37463070,0,1,0,"search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"")",none,37463070,12077,37463070,"https://127.0.0.1:8089/services/search/jobs/1693167087.5857",3000M,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,"earliest::01/10/2023:06:00:00 index::test_high_cardinality_compressed1 latest::01/19/2023:22:00:00","","2023-01-19T22:00:00.000+00:00","2.839288888888889","Your timerange was substituted based on your search string",2400000,1,2400000,"litsearch (index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"") | addinfo type=count label=prereport_events | fields keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats count by display_login",46,"| search (earliest=""01/10/2023:06:00:00"" index=test_high_cardinality_compressed1 latest=""01/19/2023:22:00:00"") | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw","litsearch (index=test_high_cardinality_compressed1 _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login  | export  add_timestamp=f add_offset=t format=csv segmentation=raw | noop ",851184,37463070,12077,23474296,5,"","2023-08-27T20:11:27.000+00:00","sistats count by display_login","litsearch (index=test_high_cardinality_compressed1 _time>=1673330400.000 _time<1674165600.000) | addinfo  type=count label=prereport_events track_fieldmeta_events=true | fields  keepcolorder=t ""display_login"" ""prestats_reserved_*"" ""psrsvd_*"" | prestats  count by display_login","stats  count by display_login | export  add_timestamp=f add_offset=t format=csv segmentation=raw","search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" | stats count by display_login",2431577,0,2431577,"145.255",0,0,1,0,37463070,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",37463070,12076,37463070,"90.269",37463070,12076,37463070,2,"0.016",2,2,2,2,2,2,37463070,12076,37463070,"5.245",37463070,12076,37463070,42,"1.975",1,"10.723",43,,444,0,12077,"6.595",12076,37463070,12076,37463070,37463070,2,"1.977",1,"59.097",3019,12077,37463070,12076,37463070,12077,37463070,12076,37463070,0,"1673330400.000000000","1674165600.000000000","ip-172-31-15-178.ec2.internal",43,0,"dense-indexed","1693167087.5857","ip-172-31-15-178.ec2.internal","0.028",2,"0.158",2,23474296,12078,0,0,1,0,23474296,12079,0,0,"search index=test_high_cardinality_compressed1 earliest=""01/10/2023:06:00:00"" latest=""01/19/2023:22:00:00"" | stats count by display_login | export add_timestamp=f add_offset=t format=csv segmentation=raw",60,"2023-08-27T20:13:52.907+00:00"
